Date, OperationType, DocumentType, PolicyNumber, Topic
2023-11-23T12:25:06+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , P0001626685 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T12:22:17+00:00,Successfully sent, DIRECT_DEBIT_MANDATE_CANCELLED_EVENT , P0001810384 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.1 .
2023-11-23T12:13:48+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 84121099 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T12:11:36+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , P0001805859 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T12:08:37+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , P0001180599 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:53:51+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , P0001643444 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:52:48+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 83733572 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:52:41+00:00,Successfully sent, DIRECT_DEBIT_MANDATE_CANCELLED_EVENT , P0000863508 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.1 .
2023-11-23T11:48:12+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , 78665852 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:43:06+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , P0001534986 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:38:14+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , P0001500530 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:38:13+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , 89693478 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:35:39+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , 88885397 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:33:31+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 93122228 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:30:16+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 75132389 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:17:02+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , P0001064926 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:11:45+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , P0001588841 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:04:58+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , 94253309 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:04:29+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 39010419 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T11:01:42+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 94253309 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:59:41+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 39056800 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:49:08+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , P0001228567 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:46:05+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , 94454088 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:42:44+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 93918705 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:41:00+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 86486187 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:37:02+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 89116321 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:34:20+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 81849096 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:30:54+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , 83152665 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:30:52+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , P0001430950 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:26:35+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 83152665 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:24:05+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 93179245 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:20:41+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 92745184 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T10:05:43+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , P0001181720 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T09:59:17+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 76220198 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T09:43:28+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , P0001261717 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T09:33:21+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 92315675 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T09:24:55+00:00,Successfully sent, DIRECT_DEBIT_MANDATE_CANCELLED_EVENT , P0001819475 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.1 .
2023-11-23T09:18:08+00:00,Successfully sent, DIRECT_DEBIT_MANDATE_CANCELLED_EVENT , P0001817375 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.1 .
2023-11-23T09:05:34+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 86739038 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T09:04:03+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 66579749 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T08:55:40+00:00,Successfully sent, CONFIRMATION_OF_PAYMENT_EXTENSION_EVENT , P0001357184 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T08:50:53+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , 86400717 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T08:44:49+00:00,Successfully sent, DELINQUENCY_COVERED_EVENT , 84981311 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T08:33:06+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , P0001390418 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T08:33:04+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , 94453355 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T08:29:14+00:00,Successfully sent, DIRECT_DEBIT_MANDATE_CANCELLED_EVENT , P0001821254 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.1 .
2023-11-23T08:22:30+00:00,Successfully sent, GENERIC_BILLING_DOC_EVENT , P0001857549 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:25:43+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 90369556 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:25:39+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 91034126 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:25:31+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 45992323 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:25:21+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 87188644 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:25:11+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 89898935 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:25:11+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 94136733 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:24:52+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 40092213 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:24:48+00:00,Successfully sent, FOLLOW_UP_DEBT_CHASE_LETTER_EVENT , 91168526 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:24:32+00:00,Successfully sent, FOLLOW_UP_DEBT_CHASE_LETTER_EVENT , P0001631431 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:24:24+00:00,Successfully sent, FOLLOW_UP_DEBT_CHASE_LETTER_EVENT , 74716379 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:24:16+00:00,Successfully sent, FOLLOW_UP_DEBT_CHASE_LETTER_EVENT , 83982326 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:24:06+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 86229741 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:24:06+00:00,Successfully sent, CLAIM_DEBT_LETTER_EVENT , 75372885 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:24:02+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 76222432 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:23:45+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 89944822 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:23:35+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0001619948 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:23:13+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 80945974 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:23:09+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 89258545 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:22:53+00:00,Successfully sent, FOLLOW_UP_DEBT_CHASE_LETTER_EVENT , P0001609135 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:22:46+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 89931278 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:22:40+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 80883371 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:22:38+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 89889144 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:22:32+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 85331538 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:22:32+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 85359840 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:22:28+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 94295217 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:22:16+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 84894185 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:22:12+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0001590306 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:21:33+00:00,Successfully sent, FOLLOW_UP_DEBT_CHASE_LETTER_EVENT , P0001531589 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:20:47+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0001448510 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:20:26+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0001363822 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:20:04+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0001331890 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:19:52+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0001310581 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:19:46+00:00,Successfully sent, FOLLOW_UP_DEBT_CHASE_LETTER_EVENT , P0001303225 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:19:46+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0001300572 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:19:38+00:00,Successfully sent, FOLLOW_UP_DEBT_CHASE_LETTER_EVENT , P0001290953 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:19:23+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0001261625 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:19:13+00:00,Successfully sent, FOLLOW_UP_DEBT_CHASE_LETTER_EVENT , P0001246975 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:19:11+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0001246258 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:18:45+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0001200915 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:18:12+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0001113504 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:54+00:00,Successfully sent, FOLLOW_UP_DEBT_CHASE_LETTER_EVENT , P0001063936 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:46+00:00,Successfully sent, CLAIM_DEBT_LETTER_EVENT , P0001051888 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:45+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0000987226 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:45+00:00,Successfully sent, FOLLOW_UP_DEBT_CHASE_LETTER_EVENT , P0000986362 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:45+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0000820706 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:44+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001551616 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:44+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0000973803 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:44+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0000888997 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:44+00:00,Successfully sent, FOLLOW_UP_DEBT_CHASE_LETTER_EVENT , P0000794943 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:43+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 82507544 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:43+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , 36596523 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:43+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001114486 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:42+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0000952792 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:42+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , 94263197 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:42+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0000957489 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:41+00:00,Successfully sent, FIRST_DEBT_CHASE_LETTER_EVENT , P0000809822 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:41+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001036689 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:41+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001297030 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:40+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001497125 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:40+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001415694 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:40+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0000823538 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:39+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , 94277575 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:39+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001066836 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:39+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0000901828 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:38+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0000919247 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:38+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , 81092364 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:38+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001583729 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:37+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001462950 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:37+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001513465 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:37+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001341787 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:36+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001567837 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:36+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001254380 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:36+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001397648 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:35+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001106804 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:35+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001105663 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:35+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001320177 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:34+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0000921519 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:34+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001561631 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:34+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001129314 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:33+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001488435 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:33+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , P0000999665 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:33+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001497031 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:33+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001317324 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:32+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001385000 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:32+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001569107 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:32+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , 86287597 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:31+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , 92945860 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:31+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , P0001150633 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:31+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001073558 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:30+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001498598 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:30+00:00,Successfully sent, CANCELLATION_CONFIRMATION_EVENT , P0001182197 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:30+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , P0001020609 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:29+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , P0001516154 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:29+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , P0001134897 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:29+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , 90022571 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:28+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , P0001655412 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:28+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , P0001675000 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:28+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , P0001591209 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:27+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , P0001020244 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
2023-11-23T03:17:27+00:00,Successfully sent, CANCELLATION_NOTICE_EVENT , 88673201 , awie.cck.g3.prod.esure.billing.events.DocumentEvent.2 .
