Date, OperationType, DocumentType, PolicyNumber
2023-11-22T22:00:40+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001255214
2023-11-22T22:00:40+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001578572
2023-11-22T22:00:39+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0000964678
2023-11-22T22:00:39+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001203581
2023-11-22T22:00:38+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0000840771
2023-11-22T22:00:38+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0000813402
2023-11-22T22:00:34+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001635054
2023-11-22T22:00:34+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001491375
2023-11-22T22:00:34+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001336811
2023-11-22T22:00:33+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001100087
2023-11-22T22:00:32+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0000826587
2023-11-22T22:00:31+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0000825472
2023-11-22T22:00:29+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001548634
2023-11-22T20:03:57+00:00,Received message ,CONFIRMATION_OF_PAYMENT_EXTENSION_EVENT, 94266569
2023-11-22T20:00:01+00:00,Received message ,CONFIRMATION_OF_PAYMENT_EXTENSION_EVENT, 94266569
2023-11-22T19:57:05+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 94305088
2023-11-22T19:56:53+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, P0001734409
2023-11-22T19:47:30+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001242986
2023-11-22T19:33:31+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 85826419
2023-11-22T19:33:30+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 91701779
2023-11-22T19:26:04+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 86228071
2023-11-22T19:15:29+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001379706
2023-11-22T19:15:25+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001337557
2023-11-22T19:08:43+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 89386943
2023-11-22T18:56:40+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001248954
2023-11-22T18:43:14+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 91294226
2023-11-22T18:43:14+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 91294226
2023-11-22T18:39:43+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 83625094
2023-11-22T18:39:42+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 83625094
2023-11-22T18:37:53+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, P0001064281
2023-11-22T18:26:19+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, P0001834403
2023-11-22T18:26:15+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, P0001758107
2023-11-22T18:19:59+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 63513732
2023-11-22T18:14:10+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0000965902
2023-11-22T18:12:47+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 53903314
2023-11-22T18:12:45+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 84280993
2023-11-22T17:46:30+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 65915596
2023-11-22T17:44:38+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 94253190
2023-11-22T17:41:47+00:00,Received message ,CONFIRMATION_OF_PAYMENT_EXTENSION_EVENT, P0001115692
2023-11-22T17:35:52+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 81036659
2023-11-22T17:29:25+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 88663327
2023-11-22T17:27:37+00:00,Received message ,CONFIRMATION_OF_PAYMENT_EXTENSION_EVENT, P0001599203
2023-11-22T17:21:09+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 80345591
2023-11-22T17:16:05+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 94071801
2023-11-22T17:11:02+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 91338767
2023-11-22T17:11:02+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 91338767
2023-11-22T17:09:09+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 94076769
2023-11-22T17:09:08+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0000843227
2023-11-22T17:06:20+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, P0001135171
2023-11-22T17:06:16+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001607476
2023-11-22T17:00:32+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 86760227
2023-11-22T16:50:26+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001309998
2023-11-22T16:34:38+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 93713736
2023-11-22T16:33:41+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 91338767
2023-11-22T16:30:24+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 88839946
2023-11-22T16:28:08+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 88208801
2023-11-22T16:20:40+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 93598849
2023-11-22T16:16:06+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 47627333
2023-11-22T16:16:04+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 84860521
2023-11-22T16:10:50+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 65221905
2023-11-22T15:59:07+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 84948700
2023-11-22T15:55:46+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 50675545
2023-11-22T15:54:55+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001589216
2023-11-22T15:53:30+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 75026032
2023-11-22T15:53:29+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 89929211
2023-11-22T15:38:24+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 94715826
2023-11-22T15:31:14+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 85184263
2023-11-22T15:27:23+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, P0001874545
2023-11-22T15:00:29+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001227365
2023-11-22T14:59:05+00:00,Received message ,CONFIRMATION_OF_PAYMENT_EXTENSION_EVENT, P0001274768
2023-11-22T14:46:52+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001166133
2023-11-22T14:44:41+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, P0001868751
2023-11-22T14:42:00+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001496879
2023-11-22T14:40:01+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001682891
2023-11-22T14:39:51+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 87054278
2023-11-22T14:38:30+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 89357658
2023-11-22T14:37:04+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 92320670
2023-11-22T14:32:09+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, P0001647518
2023-11-22T14:30:17+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 85045863
2023-11-22T14:28:57+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 93367533
2023-11-22T14:27:52+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 65031277
2023-11-22T14:27:15+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001647518
2023-11-22T14:25:34+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 56068860
2023-11-22T14:18:24+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 56894230
2023-11-22T14:18:18+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 93367533
2023-11-22T14:11:34+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001437684
2023-11-22T13:56:40+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 85387413
2023-11-22T13:54:04+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001562708
2023-11-22T13:53:17+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001671985
2023-11-22T13:50:52+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 90751741
